NO	YEAR	MONTH	DAY	HOUR	PM25	DEWPOINT	TEMP	PRESION	WIND_DIRECTION	WIND_SPEED	SNOW	RAIN	FECHA	FECHA_SIN_H
15280	2011	9	29	15	19.0	0	24.0	1017.0	NW	90.75	0	0	2011-09-29 15:00:00	2011-09-29
15281	2011	9	29	16	18.0	-1	24.0	1017.0	NW	95.67	0	0	2011-09-29 16:00:00	2011-09-29
15282	2011	9	29	17	14.0	-1	23.0	1017.0	NW	101.48	0	0	2011-09-29 17:00:00	2011-09-29
15283	2011	9	29	18	13.0	-1	22.0	1018.0	NW	106.4	0	0	2011-09-29 18:00:00	2011-09-29
15284	2011	9	29	19	25.0	0	19.0	1020.0	NW	111.32	0	0	2011-09-29 19:00:00	2011-09-29
15285	2011	9	29	20	24.0	1	16.0	1020.0	NW	114.45	0	0	2011-09-29 20:00:00	2011-09-29
15286	2011	9	29	21	33.0	2	14.0	1021.0	NW	119.37	0	0	2011-09-29 21:00:00	2011-09-29
15287	2011	9	29	22	23.0	1	14.0	1022.0	cv	0.89	0	0	2011-09-29 22:00:00	2011-09-29
15288	2011	9	29	23	27.0	1	13.0	1023.0	NW	1.79	0	0	2011-09-29 23:00:00	2011-09-29
15289	2011	9	30	0	19.0	1	12.0	1023.0	NE	3.13	0	0	2011-09-30 00:00:00	2011-09-30
15290	2011	9	30	1	20.0	0	14.0	1024.0	NE	7.15	0	0	2011-09-30 01:00:00	2011-09-30
15291	2011	9	30	2	19.0	-2	13.0	1024.0	NE	11.17	0	0	2011-09-30 02:00:00	2011-09-30
15292	2011	9	30	3	11.0	-2	12.0	1025.0	NE	15.19	0	0	2011-09-30 03:00:00	2011-09-30
15293	2011	9	30	4	26.0	-3	11.0	1025.0	NE	20.11	0	0	2011-09-30 04:00:00	2011-09-30
15294	2011	9	30	5	20.0	-4	11.0	1026.0	NE	25.03	0	0	2011-09-30 05:00:00	2011-09-30
15295	2011	9	30	6	16.0	-4	10.0	1026.0	NE	29.95	0	0	2011-09-30 06:00:00	2011-09-30
15296	2011	9	30	7	20.0	-4	10.0	1027.0	NE	34.87	0	0	2011-09-30 07:00:00	2011-09-30
15297	2011	9	30	8	19.0	-4	12.0	1027.0	NE	38.89	0	0	2011-09-30 08:00:00	2011-09-30
15298	2011	9	30	9	18.0	-4	14.0	1027.0	NE	42.91	0	0	2011-09-30 09:00:00	2011-09-30
15299	2011	9	30	10	20.0	-3	16.0	1027.0	NE	46.04	0	0	2011-09-30 10:00:00	2011-09-30
15300	2011	9	30	11	21.0	-3	16.0	1026.0	cv	3.13	0	0	2011-09-30 11:00:00	2011-09-30
15301	2011	9	30	12	18.0	-2	18.0	1025.0	NE	3.13	0	0	2011-09-30 12:00:00	2011-09-30
15302	2011	9	30	13	13.0	-3	19.0	1024.0	cv	0.89	0	0	2011-09-30 13:00:00	2011-09-30
15303	2011	9	30	14	18.0	-3	19.0	1023.0	SE	1.79	0	0	2011-09-30 14:00:00	2011-09-30
15304	2011	9	30	15	21.0	-2	19.0	1023.0	cv	3.13	0	0	2011-09-30 15:00:00	2011-09-30
15305	2011	9	30	16	28.0	-2	19.0	1023.0	SE	4.92	0	0	2011-09-30 16:00:00	2011-09-30
15306	2011	9	30	17	35.0	-1	18.0	1023.0	SE	9.84	0	0	2011-09-30 17:00:00	2011-09-30
15307	2011	9	30	18	37.0	0	17.0	1023.0	SE	12.97	0	0	2011-09-30 18:00:00	2011-09-30
15308	2011	9	30	19	26.0	1	16.0	1023.0	SE	16.99	0	0	2011-09-30 19:00:00	2011-09-30
15309	2011	9	30	20	41.0	2	13.0	1023.0	cv	0.89	0	0	2011-09-30 20:00:00	2011-09-30
15310	2011	9	30	21	35.0	5	10.0	1024.0	cv	1.78	0	0	2011-09-30 21:00:00	2011-09-30
15311	2011	9	30	22	50.0	6	9.0	1024.0	cv	2.67	0	0	2011-09-30 22:00:00	2011-09-30
15312	2011	9	30	23	49.0	6	9.0	1024.0	cv	3.56	0	0	2011-09-30 23:00:00	2011-09-30
15313	2011	10	1	0	62.0	6	8.0	1025.0	NE	0.89	0	0	2011-10-01 00:00:00	2011-10-01
15314	2011	10	1	1	72.0	6	8.0	1025.0	cv	0.89	0	0	2011-10-01 01:00:00	2011-10-01
15315	2011	10	1	2	85.0	5	10.0	1025.0	cv	1.34	0	0	2011-10-01 02:00:00	2011-10-01
15316	2011	10	1	3	72.0	6	9.0	1025.0	NW	1.79	0	0	2011-10-01 03:00:00	2011-10-01
15317	2011	10	1	4	59.0	6	9.0	1024.0	NW	3.58	0	0	2011-10-01 04:00:00	2011-10-01
15318	2011	10	1	5	50.0	5	9.0	1025.0	NW	5.37	0	0	2011-10-01 05:00:00	2011-10-01
15319	2011	10	1	6	31.0	4	7.0	1025.0	NW	7.16	0	0	2011-10-01 06:00:00	2011-10-01
15320	2011	10	1	7	59.0	5	8.0	1026.0	NW	8.95	0	0	2011-10-01 07:00:00	2011-10-01
15321	2011	10	1	8	60.0	4	13.0	1026.0	NW	10.74	0	0	2011-10-01 08:00:00	2011-10-01
15322	2011	10	1	9	39.0	5	16.0	1026.0	NW	12.53	0	0	2011-10-01 09:00:00	2011-10-01
15323	2011	10	1	10	10.0	-1	19.0	1026.0	NW	15.66	0	0	2011-10-01 10:00:00	2011-10-01
15324	2011	10	1	11	15.0	-3	21.0	1026.0	NW	22.81	0	0	2011-10-01 11:00:00	2011-10-01
15325	2011	10	1	12	4.0	-4	22.0	1025.0	NW	29.96	0	0	2011-10-01 12:00:00	2011-10-01
15326	2011	10	1	13	23.0	-3	22.0	1024.0	NW	35.77	0	0	2011-10-01 13:00:00	2011-10-01
15327	2011	10	1	14	11.0	-4	22.0	1023.0	cv	4.92	0	0	2011-10-01 14:00:00	2011-10-01
15328	2011	10	1	15	18.0	-2	21.0	1023.0	SE	1.79	0	0	2011-10-01 15:00:00	2011-10-01
15329	2011	10	1	16	6.0	-2	21.0	1022.0	NE	1.79	0	0	2011-10-01 16:00:00	2011-10-01
15330	2011	10	1	17	27.0	-1	20.0	1023.0	SE	3.13	0	0	2011-10-01 17:00:00	2011-10-01
15331	2011	10	1	18	26.0	0	16.0	1024.0	SE	4.92	0	0	2011-10-01 18:00:00	2011-10-01
15332	2011	10	1	19	60.0	1	14.0	1025.0	SE	6.71	0	0	2011-10-01 19:00:00	2011-10-01
15333	2011	10	1	20	53.0	2	15.0	1026.0	NE	3.13	0	0	2011-10-01 20:00:00	2011-10-01
15334	2011	10	1	21	79.0	-3	16.0	1027.0	NE	7.15	0	0	2011-10-01 21:00:00	2011-10-01
15335	2011	10	1	22	51.0	-3	14.0	1028.0	NE	8.94	0	0	2011-10-01 22:00:00	2011-10-01
15336	2011	10	1	23	24.0	-3	13.0	1029.0	NE	10.73	0	0	2011-10-01 23:00:00	2011-10-01
15337	2011	10	2	0	19.0	-1	9.0	1030.0	NW	3.13	0	0	2011-10-02 00:00:00	2011-10-02
15338	2011	10	2	1	24.0	-1	8.0	1030.0	NW	4.92	0	0	2011-10-02 01:00:00	2011-10-02
15339	2011	10	2	2	20.0	2	7.0	1030.0	NE	1.79	0	0	2011-10-02 02:00:00	2011-10-02
15340	2011	10	2	3	22.0	1	5.0	1031.0	NW	3.13	0	0	2011-10-02 03:00:00	2011-10-02
15341	2011	10	2	4	47.0	1	6.0	1031.0	NE	1.79	0	0	2011-10-02 04:00:00	2011-10-02
15342	2011	10	2	5	36.0	1	6.0	1032.0	NW	1.79	0	0	2011-10-02 05:00:00	2011-10-02
15343	2011	10	2	6	22.0	0	5.0	1032.0	NW	3.58	0	0	2011-10-02 06:00:00	2011-10-02
15344	2011	10	2	7	19.0	3	10.0	1033.0	NW	6.71	0	0	2011-10-02 07:00:00	2011-10-02
15345	2011	10	2	8	8.0	2	13.0	1033.0	NW	10.73	0	0	2011-10-02 08:00:00	2011-10-02
15346	2011	10	2	9	23.0	0	15.0	1033.0	NW	14.75	0	0	2011-10-02 09:00:00	2011-10-02
15347	2011	10	2	10	18.0	-2	18.0	1033.0	NE	3.13	0	0	2011-10-02 10:00:00	2011-10-02
15348	2011	10	2	11	19.0	-5	18.0	1033.0	NE	7.15	0	0	2011-10-02 11:00:00	2011-10-02
15349	2011	10	2	12	22.0	-5	19.0	1031.0	cv	1.79	0	0	2011-10-02 12:00:00	2011-10-02
15350	2011	10	2	13	13.0	-2	20.0	1030.0	cv	2.68	0	0	2011-10-02 13:00:00	2011-10-02
15351	2011	10	2	14	11.0	-3	20.0	1029.0	NE	3.13	0	0	2011-10-02 14:00:00	2011-10-02
15352	2011	10	2	15	11.0	-3	19.0	1029.0	cv	1.79	0	0	2011-10-02 15:00:00	2011-10-02
15353	2011	10	2	16	8.0	-3	19.0	1028.0	NE	1.79	0	0	2011-10-02 16:00:00	2011-10-02
15354	2011	10	2	17	9.0	-3	18.0	1028.0	SE	1.79	0	0	2011-10-02 17:00:00	2011-10-02
15355	2011	10	2	18	22.0	0	14.0	1029.0	SE	3.58	0	0	2011-10-02 18:00:00	2011-10-02
15356	2011	10	2	19	23.0	0	14.0	1029.0	SE	5.37	0	0	2011-10-02 19:00:00	2011-10-02
15357	2011	10	2	20	29.0	2	12.0	1029.0	SE	7.16	0	0	2011-10-02 20:00:00	2011-10-02
15358	2011	10	2	21	35.0	1	12.0	1030.0	SE	8.95	0	0	2011-10-02 21:00:00	2011-10-02
15359	2011	10	2	22	53.0	-1	15.0	1030.0	SE	12.97	0	0	2011-10-02 22:00:00	2011-10-02
15360	2011	10	2	23	55.0	2	8.0	1030.0	NW	1.79	0	0	2011-10-02 23:00:00	2011-10-02
15361	2011	10	3	0	63.0	3	8.0	1030.0	cv	0.89	0	0	2011-10-03 00:00:00	2011-10-03
15362	2011	10	3	1	67.0	3	7.0	1030.0	NW	1.79	0	0	2011-10-03 01:00:00	2011-10-03
15363	2011	10	3	2	61.0	3	8.0	1030.0	NW	3.58	0	0	2011-10-03 02:00:00	2011-10-03
15364	2011	10	3	3	32.0	2	4.0	1030.0	NW	7.6	0	0	2011-10-03 03:00:00	2011-10-03
15365	2011	10	3	4	37.0	2	5.0	1030.0	NW	9.39	0	0	2011-10-03 04:00:00	2011-10-03
15366	2011	10	3	5	36.0	1	5.0	1030.0	NW	12.52	0	0	2011-10-03 05:00:00	2011-10-03
15367	2011	10	3	6	28.0	1	3.0	1030.0	NW	15.65	0	0	2011-10-03 06:00:00	2011-10-03
15368	2011	10	3	7	50.0	3	6.0	1030.0	NW	19.67	0	0	2011-10-03 07:00:00	2011-10-03
15369	2011	10	3	8	40.0	2	11.0	1030.0	NW	23.69	0	0	2011-10-03 08:00:00	2011-10-03
15370	2011	10	3	9	36.0	0	16.0	1030.0	NW	26.82	0	0	2011-10-03 09:00:00	2011-10-03
15371	2011	10	3	10	24.0	0	18.0	1030.0	NW	28.61	0	0	2011-10-03 10:00:00	2011-10-03
15372	2011	10	3	11	26.0	-2	19.0	1029.0	cv	1.79	0	0	2011-10-03 11:00:00	2011-10-03
15373	2011	10	3	12	14.0	-4	21.0	1027.0	cv	2.68	0	0	2011-10-03 12:00:00	2011-10-03
15473	2011	10	7	16	162.0	9	21.0	1017.0	SE	16.98	0	0	2011-10-07 16:00:00	2011-10-07
15474	2011	10	7	17	139.0	10	20.0	1017.0	SE	20.11	0	0	2011-10-07 17:00:00	2011-10-07
15475	2011	10	7	18	104.0	11	16.0	1017.0	SE	21.0	0	0	2011-10-07 18:00:00	2011-10-07
15476	2011	10	7	19	144.0	11	14.0	1018.0	SE	21.89	0	0	2011-10-07 19:00:00	2011-10-07
15477	2011	10	7	20	146.0	11	14.0	1018.0	SE	23.68	0	0	2011-10-07 20:00:00	2011-10-07
15478	2011	10	7	21	162.0	11	15.0	1018.0	SE	25.47	0	0	2011-10-07 21:00:00	2011-10-07
15479	2011	10	7	22	168.0	10	13.0	1019.0	cv	0.89	0	0	2011-10-07 22:00:00	2011-10-07
15480	2011	10	7	23	145.0	10	12.0	1019.0	cv	1.78	0	0	2011-10-07 23:00:00	2011-10-07
15481	2011	10	8	0	164.0	10	12.0	1019.0	cv	2.67	0	0	2011-10-08 00:00:00	2011-10-08
15482	2011	10	8	1	146.0	9	11.0	1019.0	NW	0.89	0	0	2011-10-08 01:00:00	2011-10-08
15483	2011	10	8	2	122.0	9	10.0	1019.0	NW	2.68	0	0	2011-10-08 02:00:00	2011-10-08
15484	2011	10	8	3	103.0	9	10.0	1019.0	NW	4.47	0	0	2011-10-08 03:00:00	2011-10-08
15485	2011	10	8	4	125.0	10	11.0	1018.0	NW	7.6	0	0	2011-10-08 04:00:00	2011-10-08
15486	2011	10	8	5	138.0	10	11.0	1019.0	NW	9.39	0	0	2011-10-08 05:00:00	2011-10-08
15487	2011	10	8	6	144.0	10	12.0	1019.0	NW	11.18	0	0	2011-10-08 06:00:00	2011-10-08
15488	2011	10	8	7	150.0	9	11.0	1019.0	NW	12.97	0	0	2011-10-08 07:00:00	2011-10-08
15489	2011	10	8	8	164.0	10	13.0	1020.0	NW	16.1	0	0	2011-10-08 08:00:00	2011-10-08
15490	2011	10	8	9	113.0	10	15.0	1020.0	NW	17.89	0	0	2011-10-08 09:00:00	2011-10-08
15491	2011	10	8	10	110.0	10	17.0	1020.0	NW	19.68	0	0	2011-10-08 10:00:00	2011-10-08
15492	2011	10	8	11	111.0	10	18.0	1019.0	cv	0.89	0	0	2011-10-08 11:00:00	2011-10-08
15493	2011	10	8	12	111.0	13	20.0	1018.0	NE	1.79	0	0	2011-10-08 12:00:00	2011-10-08
15494	2011	10	8	13	150.0	13	21.0	1017.0	cv	0.89	0	0	2011-10-08 13:00:00	2011-10-08
15495	2011	10	8	14	160.0	13	21.0	1016.0	cv	1.78	0	0	2011-10-08 14:00:00	2011-10-08
15496	2011	10	8	15	181.0	14	21.0	1016.0	cv	2.67	0	0	2011-10-08 15:00:00	2011-10-08
15497	2011	10	8	16	230.0	14	20.0	1016.0	SE	1.79	0	0	2011-10-08 16:00:00	2011-10-08
15498	2011	10	8	17	250.0	14	20.0	1016.0	cv	1.79	0	0	2011-10-08 17:00:00	2011-10-08
15499	2011	10	8	18	258.0	14	19.0	1016.0	cv	2.68	0	0	2011-10-08 18:00:00	2011-10-08
15500	2011	10	8	19	293.0	15	17.0	1016.0	SE	0.89	0	0	2011-10-08 19:00:00	2011-10-08
15501	2011	10	8	20	325.0	15	17.0	1017.0	SE	1.78	0	0	2011-10-08 20:00:00	2011-10-08
15502	2011	10	8	21	324.0	15	16.0	1017.0	SE	2.67	0	0	2011-10-08 21:00:00	2011-10-08
15503	2011	10	8	22	329.0	15	16.0	1017.0	cv	0.89	0	0	2011-10-08 22:00:00	2011-10-08
15504	2011	10	8	23	347.0	15	16.0	1017.0	SE	0.89	0	0	2011-10-08 23:00:00	2011-10-08
15505	2011	10	9	0	351.0	14	15.0	1017.0	SE	1.78	0	0	2011-10-09 00:00:00	2011-10-09
15506	2011	10	9	1	354.0	15	15.0	1017.0	cv	0.89	0	0	2011-10-09 01:00:00	2011-10-09
15507	2011	10	9	2	314.0	15	17.0	1017.0	cv	1.78	0	0	2011-10-09 02:00:00	2011-10-09
15508	2011	10	9	3	349.0	14	16.0	1017.0	cv	2.67	0	0	2011-10-09 03:00:00	2011-10-09
15509	2011	10	9	4	341.0	14	16.0	1016.0	NW	1.79	0	0	2011-10-09 04:00:00	2011-10-09
15510	2011	10	9	5	324.0	14	15.0	1017.0	NW	3.58	0	0	2011-10-09 05:00:00	2011-10-09
15511	2011	10	9	6	274.0	14	15.0	1017.0	cv	0.89	0	0	2011-10-09 06:00:00	2011-10-09
15512	2011	10	9	7	269.0	14	14.0	1018.0	NW	3.13	0	0	2011-10-09 07:00:00	2011-10-09
15513	2011	10	9	8	284.0	15	17.0	1019.0	cv	0.89	0	0	2011-10-09 08:00:00	2011-10-09
15514	2011	10	9	9	312.0	15	19.0	1020.0	NW	1.79	0	0	2011-10-09 09:00:00	2011-10-09
15515	2011	10	9	10	360.0	16	20.0	1020.0	NW	4.92	0	0	2011-10-09 10:00:00	2011-10-09
15516	2011	10	9	11	404.0	15	20.0	1019.0	NW	6.71	0	0	2011-10-09 11:00:00	2011-10-09
15517	2011	10	9	12	378.0	13	24.0	1018.0	NE	3.13	0	0	2011-10-09 12:00:00	2011-10-09
15518	2011	10	9	13	318.0	11	25.0	1017.0	NE	4.92	0	0	2011-10-09 13:00:00	2011-10-09
15519	2011	10	9	14	297.0	13	25.0	1017.0	SE	1.79	0	0	2011-10-09 14:00:00	2011-10-09
15520	2011	10	9	15	271.0	14	24.0	1017.0	SE	5.81	0	0	2011-10-09 15:00:00	2011-10-09
15521	2011	10	9	16	303.0	15	23.0	1018.0	SE	8.94	0	0	2011-10-09 16:00:00	2011-10-09
15522	2011	10	9	17	335.0	15	21.0	1018.0	SE	10.73	0	0	2011-10-09 17:00:00	2011-10-09
15523	2011	10	9	18	340.0	16	20.0	1018.0	SE	12.52	0	0	2011-10-09 18:00:00	2011-10-09
15524	2011	10	9	19	435.0	16	19.0	1019.0	SE	14.31	0	0	2011-10-09 19:00:00	2011-10-09
15525	2011	10	9	20	562.0	15	18.0	1020.0	SE	16.1	0	0	2011-10-09 20:00:00	2011-10-09
15526	2011	10	9	21	514.0	15	18.0	1021.0	SE	19.23	0	0	2011-10-09 21:00:00	2011-10-09
15527	2011	10	9	22	485.0	15	18.0	1022.0	SE	23.25	0	0	2011-10-09 22:00:00	2011-10-09
15528	2011	10	9	23	453.0	12	17.0	1023.0	SE	26.38	0	0	2011-10-09 23:00:00	2011-10-09
15529	2011	10	10	0	283.0	11	16.0	1023.0	cv	0.89	0	0	2011-10-10 00:00:00	2011-10-10
15530	2011	10	10	1	153.0	11	16.0	1024.0	cv	1.78	0	0	2011-10-10 01:00:00	2011-10-10
15531	2011	10	10	2	105.0	11	15.0	1024.0	NE	0.89	0	0	2011-10-10 02:00:00	2011-10-10
15532	2011	10	10	3	66.0	11	15.0	1023.0	cv	0.89	0	0	2011-10-10 03:00:00	2011-10-10
15533	2011	10	10	4	71.0	12	15.0	1024.0	NE	0.89	0	0	2011-10-10 04:00:00	2011-10-10
15534	2011	10	10	5	63.0	12	15.0	1024.0	NE	1.78	0	0	2011-10-10 05:00:00	2011-10-10
15535	2011	10	10	6	54.0	12	16.0	1025.0	cv	0.89	0	0	2011-10-10 06:00:00	2011-10-10
15536	2011	10	10	7	69.0	11	16.0	1025.0	NE	1.79	0	0	2011-10-10 07:00:00	2011-10-10
15537	2011	10	10	8	69.0	10	17.0	1026.0	NW	1.79	0	0	2011-10-10 08:00:00	2011-10-10
15538	2011	10	10	9	75.0	4	18.0	1027.0	NE	3.13	0	0	2011-10-10 09:00:00	2011-10-10
15539	2011	10	10	10	75.0	3	20.0	1027.0	NE	6.26	0	0	2011-10-10 10:00:00	2011-10-10
15540	2011	10	10	11	64.0	2	19.0	1026.0	NW	1.79	0	0	2011-10-10 11:00:00	2011-10-10
15541	2011	10	10	12	49.0	3	20.0	1026.0	NW	3.58	0	0	2011-10-10 12:00:00	2011-10-10
15542	2011	10	10	13	69.0	5	21.0	1025.0	SE	1.79	0	0	2011-10-10 13:00:00	2011-10-10
15543	2011	10	10	14	89.0	4	21.0	1025.0	SE	3.58	0	0	2011-10-10 14:00:00	2011-10-10
15544	2011	10	10	15	56.0	1	20.0	1024.0	SE	7.6	0	0	2011-10-10 15:00:00	2011-10-10
15545	2011	10	10	16	67.0	4	20.0	1024.0	SE	10.73	0	0	2011-10-10 16:00:00	2011-10-10
15546	2011	10	10	17	63.0	5	19.0	1024.0	SE	12.52	0	0	2011-10-10 17:00:00	2011-10-10
15547	2011	10	10	18	62.0	6	17.0	1025.0	SE	14.31	0	0	2011-10-10 18:00:00	2011-10-10
15548	2011	10	10	19	69.0	7	17.0	1025.0	SE	16.1	0	0	2011-10-10 19:00:00	2011-10-10
15549	2011	10	10	20	64.0	9	16.0	1026.0	SE	16.99	0	0	2011-10-10 20:00:00	2011-10-10
15550	2011	10	10	21	65.0	8	16.0	1026.0	cv	0.89	0	0	2011-10-10 21:00:00	2011-10-10
15551	2011	10	10	22	65.0	9	16.0	1026.0	cv	1.78	0	0	2011-10-10 22:00:00	2011-10-10
15552	2011	10	10	23	59.0	9	16.0	1026.0	SE	0.89	0	0	2011-10-10 23:00:00	2011-10-10
15553	2011	10	11	0	42.0	10	16.0	1025.0	cv	0.89	0	0	2011-10-11 00:00:00	2011-10-11
15554	2011	10	11	1	38.0	10	16.0	1025.0	SE	1.79	0	0	2011-10-11 01:00:00	2011-10-11
15555	2011	10	11	2	35.0	11	15.0	1025.0	SE	2.68	0	0	2011-10-11 02:00:00	2011-10-11
15556	2011	10	11	3	39.0	11	15.0	1025.0	cv	0.45	0	0	2011-10-11 03:00:00	2011-10-11
15557	2011	10	11	4	41.0	12	15.0	1025.0	NE	0.89	0	0	2011-10-11 04:00:00	2011-10-11
15558	2011	10	11	5	64.0	12	15.0	1025.0	NE	1.78	0	0	2011-10-11 05:00:00	2011-10-11
15559	2011	10	11	6	90.0	12	15.0	1025.0	NE	2.67	0	0	2011-10-11 06:00:00	2011-10-11
15560	2011	10	11	7	102.0	12	15.0	1026.0	NW	0.89	0	0	2011-10-11 07:00:00	2011-10-11
15561	2011	10	11	8	86.0	11	16.0	1026.0	NW	2.68	0	0	2011-10-11 08:00:00	2011-10-11
15562	2011	10	11	9	89.0	9	17.0	1027.0	cv	1.79	0	0	2011-10-11 09:00:00	2011-10-11
15563	2011	10	11	10	81.0	9	19.0	1026.0	cv	2.68	0	0	2011-10-11 10:00:00	2011-10-11
15564	2011	10	11	11	87.0	10	20.0	1025.0	cv	3.57	0	0	2011-10-11 11:00:00	2011-10-11
15565	2011	10	11	12	93.0	10	21.0	1023.0	cv	5.36	0	0	2011-10-11 12:00:00	2011-10-11
15566	2011	10	11	13	109.0	11	21.0	1023.0	SE	3.13	0	0	2011-10-11 13:00:00	2011-10-11
15567	2011	10	11	14	139.0	11	22.0	1022.0	SE	6.26	0	0	2011-10-11 14:00:00	2011-10-11
15568	2011	10	11	15	139.0	11	22.0	1021.0	SE	8.05	0	0	2011-10-11 15:00:00	2011-10-11
15569	2011	10	11	16	132.0	11	21.0	1021.0	SE	9.84	0	0	2011-10-11 16:00:00	2011-10-11
15570	2011	10	11	17	151.0	12	20.0	1021.0	SE	12.97	0	0	2011-10-11 17:00:00	2011-10-11
15571	2011	10	11	18	155.0	12	19.0	1021.0	SE	16.99	0	0	2011-10-11 18:00:00	2011-10-11
15572	2011	10	11	19	179.0	12	18.0	1021.0	SE	18.78	0	0	2011-10-11 19:00:00	2011-10-11
15573	2011	10	11	20	188.0	14	16.0	1021.0	SE	19.67	0	0	2011-10-11 20:00:00	2011-10-11
15574	2011	10	11	21	198.0	14	16.0	1022.0	SE	20.56	0	0	2011-10-11 21:00:00	2011-10-11
15575	2011	10	11	22	197.0	14	16.0	1021.0	cv	0.89	0	0	2011-10-11 22:00:00	2011-10-11
15576	2011	10	11	23	199.0	14	15.0	1021.0	SE	0.89	0	0	2011-10-11 23:00:00	2011-10-11
15577	2011	10	12	0	212.0	14	15.0	1021.0	SE	1.78	0	0	2011-10-12 00:00:00	2011-10-12
15578	2011	10	12	1	212.0	12	14.0	1021.0	NE	0.89	0	0	2011-10-12 01:00:00	2011-10-12
15579	2011	10	12	2	221.0	13	14.0	1020.0	NE	1.78	0	0	2011-10-12 02:00:00	2011-10-12
15580	2011	10	12	3	234.0	13	15.0	1020.0	NE	3.57	0	0	2011-10-12 03:00:00	2011-10-12
15581	2011	10	12	4	235.0	13	15.0	1019.0	NE	4.46	0	0	2011-10-12 04:00:00	2011-10-12
15582	2011	10	12	5	221.0	13	14.0	1019.0	cv	0.89	0	0	2011-10-12 05:00:00	2011-10-12
15583	2011	10	12	6	205.0	12	14.0	1019.0	NE	0.89	0	0	2011-10-12 06:00:00	2011-10-12
15584	2011	10	12	7	211.0	13	14.0	1019.0	SE	0.89	0	0	2011-10-12 07:00:00	2011-10-12
15585	2011	10	12	8	216.0	13	15.0	1019.0	NE	1.79	0	0	2011-10-12 08:00:00	2011-10-12
15586	2011	10	12	9	216.0	13	16.0	1020.0	cv	0.89	0	0	2011-10-12 09:00:00	2011-10-12
15587	2011	10	12	10	220.0	14	18.0	1019.0	cv	1.78	0	0	2011-10-12 10:00:00	2011-10-12
15588	2011	10	12	11	238.0	14	19.0	1018.0	cv	2.67	0	0	2011-10-12 11:00:00	2011-10-12
15589	2011	10	12	12	266.0	14	19.0	1017.0	cv	3.56	0	0	2011-10-12 12:00:00	2011-10-12
15590	2011	10	12	13	307.0	14	21.0	1016.0	cv	4.45	0	0	2011-10-12 13:00:00	2011-10-12
15591	2011	10	12	14	313.0	14	21.0	1015.0	NE	1.79	0	0	2011-10-12 14:00:00	2011-10-12
15592	2011	10	12	15	296.0	15	21.0	1014.0	SE	1.79	0	0	2011-10-12 15:00:00	2011-10-12
15594	2011	10	12	17	186.0	12	22.0	1014.0	SE	3.13	0	0	2011-10-12 17:00:00	2011-10-12
15595	2011	10	12	18	149.0	12	20.0	1014.0	SE	4.92	0	0	2011-10-12 18:00:00	2011-10-12
15596	2011	10	12	19	205.0	12	19.0	1014.0	SE	8.05	0	0	2011-10-12 19:00:00	2011-10-12
15597	2011	10	12	20	246.0	13	17.0	1015.0	cv	0.89	0	0	2011-10-12 20:00:00	2011-10-12
15598	2011	10	12	21	239.0	13	16.0	1015.0	SE	1.79	0	0	2011-10-12 21:00:00	2011-10-12
15599	2011	10	12	22	196.0	13	16.0	1015.0	SE	3.58	0	0	2011-10-12 22:00:00	2011-10-12
15600	2011	10	12	23	225.0	13	16.0	1015.0	SE	5.37	0	0	2011-10-12 23:00:00	2011-10-12
15601	2011	10	13	0	225.0	13	15.0	1014.0	SE	7.16	0	0	2011-10-13 00:00:00	2011-10-13
15602	2011	10	13	1	236.0	14	15.0	1014.0	SE	8.95	0	0	2011-10-13 01:00:00	2011-10-13
15603	2011	10	13	2	248.0	14	15.0	1014.0	SE	10.74	0	0	2011-10-13 02:00:00	2011-10-13
15604	2011	10	13	3	259.0	14	15.0	1013.0	SE	12.53	0	0	2011-10-13 03:00:00	2011-10-13
15605	2011	10	13	4	279.0	14	15.0	1013.0	SE	14.32	0	0	2011-10-13 04:00:00	2011-10-13
15606	2011	10	13	5	280.0	15	15.0	1012.0	cv	0.89	0	1	2011-10-13 05:00:00	2011-10-13
15607	2011	10	13	6	258.0	15	16.0	1012.0	NW	3.13	0	2	2011-10-13 06:00:00	2011-10-13
15608	2011	10	13	7	108.0	13	14.0	1012.0	NW	7.15	0	3	2011-10-13 07:00:00	2011-10-13
15609	2011	10	13	8	36.0	12	14.0	1012.0	NW	12.07	0	4	2011-10-13 08:00:00	2011-10-13
15610	2011	10	13	9	8.0	12	14.0	1012.0	NW	15.2	0	5	2011-10-13 09:00:00	2011-10-13
15611	2011	10	13	10	11.0	13	17.0	1012.0	NW	20.12	0	0	2011-10-13 10:00:00	2011-10-13
15612	2011	10	13	11	13.0	10	19.0	1011.0	cv	1.79	0	0	2011-10-13 11:00:00	2011-10-13
15613	2011	10	13	12	17.0	10	20.0	1011.0	NE	1.79	0	0	2011-10-13 12:00:00	2011-10-13
15614	2011	10	13	13	21.0	9	21.0	1010.0	cv	0.89	0	0	2011-10-13 13:00:00	2011-10-13
15615	2011	10	13	14	26.0	10	20.0	1010.0	SE	1.79	0	0	2011-10-13 14:00:00	2011-10-13
15616	2011	10	13	15	36.0	11	21.0	1009.0	SE	4.92	0	0	2011-10-13 15:00:00	2011-10-13
15617	2011	10	13	16	43.0	10	21.0	1009.0	SE	8.05	0	0	2011-10-13 16:00:00	2011-10-13
15618	2011	10	13	17	33.0	11	20.0	1009.0	SE	12.97	0	0	2011-10-13 17:00:00	2011-10-13
